LapNumber,Stint,TyreLife,Position,LapTime (s),LapTime_Delta,Cumulative_Degradation,RaceProgress,Position_Change,Degradation_Rate,Compound_HARD,Compound_INTERMEDIATE,Compound_MEDIUM,Compound_SOFT,Compound_WET,Driver_encoded,PitNextLap,Year
-1.4395899620226624,-1.1270728515688235,-0.9920842108050963,1.1639797908109906,-0.757236040251706,-0.6562309698094617,-0.43833086101038554,-1.4303023184143344,0.6852413533540743,-0.7047588694519223,False,False,True,False,False,16,0,2024
-1.3842314717589492,-1.1270728515688235,-0.8964973634941557,1.1639797908109906,-0.7454604681370822,-0.6339286532606447,-1.2337134004684398,-1.372730739542957,0.6852413533540743,-0.5558378040247329,False,False,True,False,False,16,0,2024
-1.3288729814952362,-1.1270728515688235,-0.800910516183215,1.1639797908109906,-0.7772188292947033,-0.6383449535673412,-2.057398691085945,-1.3151591606715802,0.6852413533540743,-0.47427663934722647,False,False,True,False,False,16,0,2024
-1.273514491231523,-1.1270728515688235,-0.7053236688722743,1.1639797908109906,-0.757021938940531,-0.667437331837704,-2.0500570975221275,-1.2575875818002031,0.6852413533540743,-0.4300457665016473,False,False,True,False,False,16,0,2024
-1.21815600096781,-1.1270728515688235,-0.6097368215613336,0.7931356844303167,-0.7648009532465546,-0.7024917155221067,-2.0528847784353994,-1.2000160029288263,1.1400170209380323,-0.3998380730124836,False,False,True,False,False,16,0,2024
-1.1627975107040969,-1.1270728515688235,-0.5141499742503929,0.7931356844303167,-0.7712953596855293,-0.6735649485132456,-2.055245502867582,-1.1424444240574487,1.1400170209380323,-0.34805538575482625,False,False,True,False,False,16,0,2024
-1.107439020440384,-1.1270728515688235,-0.4185631269394522,0.7931356844303167,-0.7218379568041102,-0.6651739779305216,-2.0372676783455836,-1.0848728451860716,1.1400170209380323,-0.3148007288816469,False,False,True,False,False,16,0,2024
-1.0520805301766707,-1.1270728515688235,-0.3229762796285115,0.7931356844303167,-0.7328998578814838,-0.6756074874050922,-2.0412886924883105,-1.0273012663146948,0.6852413533540743,-0.2944019507022594,False,False,True,False,False,16,0,2024
-0.9967220399129576,-1.1270728515688235,-0.22738943231757083,0.6077136312399798,-0.7279755277244593,-0.6420436050741991,-2.039498692644129,-0.9697296874433177,0.45785351956209525,-0.26281363226522764,False,False,True,False,False,16,0,2024
-0.9413635496492445,-1.1270728515688235,-0.13180258500663017,0.42229157804964285,-0.7259772488201601,-0.6400562699361864,-2.038772315895766,-0.9121581085719407,0.23046568577011614,-0.24575026182108456,False,False,True,False,False,16,0,2024
-0.8860050593855314,-1.1270728515688235,-0.03621573769568947,0.23686952485930587,-0.7163426898172861,-0.6112399104349917,-2.035270142287584,-0.8545865297005637,0.45785351956209525,-0.22349904421033598,False,False,True,False,False,16,0,2024
-0.8306465691218183,-1.1270728515688235,0.05937110961525121,0.23686952485930587,-0.7074218018516624,-0.5865086287174912,-2.0320273889466756,-0.7970149508291862,0.45785351956209525,-0.20529833030438624,False,False,True,False,False,16,0,2024
-0.7752880788581052,-1.1270728515688235,0.1549579569261919,0.23686952485930587,-0.7131311701496614,-0.6036217924059402,-2.0341027510848573,-0.7394433719578093,0.45785351956209525,-0.19977927761781925,False,False,True,False,False,16,0,2024
-0.7199295885943922,-1.1270728515688235,0.2505448042371326,0.23686952485930587,-0.6815869103032163,-0.5800497895189483,-2.022636375271405,-0.6818717930864323,0.45785351956209525,-0.1853864539450072,False,False,True,False,False,16,0,2024
-0.6645710983306791,-1.1270728515688235,0.34613165154807324,0.23686952485930587,-0.6986436480934892,-0.5875022962864987,-2.0288365196592224,-0.624300214215055,0.45785351956209525,-0.1794512245218568,False,False,True,False,False,16,0,2024
-0.609212608066966,-1.1270728515688235,0.44171849885901393,0.23686952485930587,-0.7034252440430631,-0.5962244893922236,-2.0305746354499488,-0.566728635343678,0.45785351956209525,-0.17440666488724638,False,False,True,False,False,16,0,2024
-0.5538541178032529,-1.1270728515688235,0.5373053461699546,0.23686952485930587,-0.7334707947112844,-0.6191340472332117,-2.041496228702129,-0.5091570564723009,0.45785351956209525,-0.17268924089858018,False,False,True,False,False,16,0,2024
-0.49849562753953985,-1.1270728515688235,0.6328921934808953,0.23686952485930587,-0.7451749997221819,-0.6280218516004376,-2.0457507210854002,-0.45158547760092393,0.45785351956209525,-0.16847849527625822,False,False,True,False,False,16,0,2024
-0.44313713727582676,-1.1270728515688235,0.728479040791836,0.23686952485930587,-0.7218379568041102,-1.1812738725218357,-2.0372676783455836,-0.39401389872954695,0.6852413533540743,-0.2631098455558079,False,False,True,False,False,16,0,2024
-0.3877786470121137,-1.1270728515688235,0.8240658881027767,0.23686952485930587,-0.7398224669428084,-0.9653167875243795,-2.0438050690808565,-0.33644231985816947,0.45785351956209525,-0.21643432932240442,False,False,True,False,False,16,0,2024
-0.3324201567484006,-1.1270728515688235,0.9196527354137174,0.23686952485930587,-0.7271191224797604,-0.9668072888778896,-2.0391873883234024,-0.2788707409867925,0.45785351956209525,-0.20970075873264302,False,False,True,False,False,16,0,2024
-0.2770616664846875,-1.1270728515688235,1.015239582724658,0.051447471668968944,-0.701641066449938,-0.940530302053045,-2.029926084781767,-0.22129916211541548,0.6852413533540743,-0.19908623836503833,False,False,True,False,False,16,0,2024
-0.22170317622097438,-1.1270728515688235,1.1108264300355988,0.051447471668968944,-0.7326143894665845,-1.0649595631942186,-2.041184924381402,-0.1637275832440385,0.6852413533540743,-0.21235291735878134,False,False,True,False,False,16,0,2024
-0.1663446859572613,-1.1270728515688235,1.2064132773465395,0.051447471668968944,-0.7271904895834846,-0.9923666269028951,-2.039213330350129,-0.10615600437266147,0.6852413533540743,-0.19560058082601828,False,False,True,False,False,16,0,2024
-0.1109861956935482,-1.1270728515688235,1.3020001246574802,0.051447471668968944,-0.7132739043571121,-1.4562989741213574,-2.034154635138312,-0.04858442550128447,1.3674048547300115,-0.2562917097822625,False,False,True,False,False,16,0,2024
-0.055627705429835105,-1.1270728515688235,1.3975869719684209,0.051447471668968944,-0.7115610938677123,-0.04617428619318184,-2.0335320264968577,0.008987153370092989,-0.9064734831897793,-0.055654268028429967,False,False,True,False,False,16,0,2024
-0.00026921516612201323,-1.1270728515688235,1.4931738192793615,0.051447471668968944,-0.7184123358253106,-0.03800413062579284,-2.0360224610626747,0.06655873224146999,-1.1338613169817584,-0.05434537483338609,False,False,True,False,False,16,0,2024
0.05508927509759108,-1.1270728515688235,1.5887606665903022,0.051447471668968944,-0.7024974716946378,-0.2088045449872776,-2.0302373891024943,0.12413031111284677,-1.1338613169817584,-0.07609350708260654,False,False,True,False,False,16,0,2024
0.11044776536130417,-1.1270728515688235,1.684347513901243,0.051447471668968944,-0.6494003465232452,0.38049552718752944,-2.010936521217406,0.18170188998422424,0.23046568577011614,-0.001965171562094305,False,False,True,False,False,16,0,2024
0.16580625562501727,-1.1270728515688235,1.7799343612121836,0.051447471668968944,-0.707992738681463,0.29752428517546914,-2.0322349251604948,0.23927346885560125,0.23046568577011614,-0.013392056879114909,False,False,True,False,False,16,0,2024
0.22116474588873036,-1.1270728515688235,1.8755212085231243,0.051447471668968944,-0.706922232125588,0.3092274809882149,-2.031845794759585,0.29684504772697823,0.0030778519781370596,-0.01306667255066535,False,False,True,False,False,16,0,2024
0.27652323615244345,-1.1270728515688235,1.971108055834065,0.051447471668968944,-0.7266909198574104,0.31574152394059185,-2.039031736163039,0.35441662659835527,0.0030778519781370596,-0.01334983578729547,False,False,True,False,False,16,0,2024
0.33188172641615654,-1.1270728515688235,2.066694903145006,0.051447471668968944,-0.7102764860006624,0.3467660335951351,-2.0330650700157666,0.41198820546973247,0.0030778519781370596,-0.01090808100792058,False,False,True,False,False,16,0,2024
0.38724021667986963,-1.1270728515688235,2.1622817504559464,0.42229157804964285,-0.38862494951213145,0.5880616416022627,-1.9161443555559672,0.4695597843411095,-0.45169781560582106,0.014015183525893269,False,False,True,False,False,16,0,2024
0.4425987069435827,-0.017558523439624347,-1.2788447527379183,1.3494018440013276,0.9178212512775379,0.6963714066239924,0.1691535788620628,0.5271313632124864,-1.1338613169817584,2.709859807145619,True,False,False,False,False,16,0,2024
0.4979571972072958,-0.017558523439624347,-1.1832579054269776,1.3494018440013276,-0.8308868912958955,-0.6438101251968783,-0.4665039020361992,0.584702942083864,-1.1338613169817584,-1.3359078498172479,True,False,False,False,False,16,0,2024
0.5533156874710089,-0.017558523439624347,-1.087671058116037,1.3494018440013276,-0.7650864216614549,-0.5778416393656004,-0.44258535339365745,0.642274520955241,-1.1338613169817584,-0.8194050617436959,True,False,False,False,False,16,0,2024
0.608674177734722,-0.017558523439624347,-0.9920842108050963,1.1639797908109906,-0.853938465799067,-0.6424300313510353,-0.47488317666910695,0.6998460998266179,-0.9064734831897793,-0.6910298826694172,True,False,False,False,False,16,0,2024
0.6640326679984351,-0.017558523439624347,-0.8964973634941557,1.1639797908109906,-0.6319154061106232,-0.46296262763765894,-0.39417753152057444,0.7574176786979949,-1.1338613169817584,-0.41977805341539454,True,False,False,False,False,16,0,2024
0.7193911582621482,-0.017558523439624347,-0.800910516183215,1.1639797908109906,-0.8336702083411703,-0.6293467416924474,-0.4675156410785627,0.814989257569372,-1.1338613169817584,-0.46830910642576457,True,False,False,False,False,16,0,2024
0.7747496485258613,-0.017558523439624347,-0.7053236688722743,1.1639797908109906,-0.8485145659159682,-0.6265865540007622,-0.4729115826378345,0.872560836440749,-1.1338613169817584,-0.40682416600095306,True,False,False,False,False,16,0,2024
0.8301081387895743,-0.017558523439624347,-0.6097368215613336,1.1639797908109906,-0.8158997995136481,-0.6010272159757569,-0.46105607642347296,0.9301324153121264,-1.1338613169817584,-0.3493703175999953,True,False,False,False,False,16,1,2024
0.8854666290532874,-0.017558523439624347,-0.5141499742503929,1.1639797908109906,-0.8175412428993226,-0.6119023554809963,-0.4616527430381998,0.9877039941835034,-1.1338613169817584,-0.3207926688907227,True,False,False,False,False,16,1,2024
0.9408251193170005,-0.017558523439624347,-0.4185631269394522,1.1639797908109906,-0.8241070164420216,-0.5908145215165205,-0.4640394094971087,1.0452755730548804,-1.1338613169817584,-0.28521201656799205,True,False,False,False,False,16,1,2024
0.9961836095807136,-0.017558523439624347,-0.3229762796285115,0.9785577376206537,-0.8606469735492166,-0.6817903078344678,-0.4773217271814702,1.1028471519262575,-0.9064734831897793,-0.2966385274581005,True,False,False,False,False,16,1,2024
1.0515420998444267,-0.017558523439624347,-0.22738943231757083,0.9785577376206537,-0.672095085507793,-0.5338994513139704,-0.3211247842565861,1.1604187307976344,-0.9064734831897793,-0.22695351878932446,True,False,False,False,False,16,1,2024
1.10690059010814,-0.017558523439624347,-0.13180258500663017,0.7931356844303167,-0.830101853154921,-0.720488139271895,-0.3203984075082224,1.2179903096690115,-0.6790856493978001,-0.2703695033498352,True,False,False,False,False,16,1,2024
1.1622590803718529,-0.017558523439624347,-0.03621573769568947,0.6077136312399798,-0.8388086398093698,-0.8763835400982803,-0.3235633347689494,1.275561888540389,-0.224309981813842,-0.2988594139433328,True,False,False,False,False,16,1,2024
1.217617570635566,-0.017558523439624347,0.05937110961525121,0.6077136312399798,-0.8219660033302718,0.03492002818853214,-0.3174410164613137,1.3331334674117659,-1.3612491507737374,-0.04044797914634894,True,False,False,False,False,16,1,2024
1.272976060899279,-0.017558523439624347,0.1549579569261919,0.6077136312399798,-0.8582204920225665,0.003950722287823691,-0.330619566038766,1.390705046283143,-1.3612491507737374,-0.04867804908956791,True,False,False,False,False,16,1,2024
1.3283345511629923,-0.017558523439624347,0.2505448042371326,0.6077136312399798,-0.8560794789108167,0.010354357732533523,-0.32984130523694793,1.4482766251545198,-1.3612491507737374,-0.04719208816722619,True,False,False,False,False,16,1,2024
1.3836930414267052,-0.017558523439624347,0.34613165154807324,0.6077136312399798,-0.8476581606712682,0.02321683237578637,-0.32678014608313033,1.505848204025897,-1.3612491507737374,-0.04444341938865313,True,False,False,False,False,16,1,2024
1.4390515316904184,-0.017558523439624347,0.44171849885901393,0.6077136312399798,-0.8525824908282927,0.005110001118330768,-0.32857014592731215,1.563419782897274,-1.3612491507737374,-0.04846994655307537,True,False,False,False,False,16,1,2024
1.4944100219541314,-0.017558523439624347,0.5373053461699546,0.6077136312399798,-0.7014269651387629,0.13594289770421408,-0.27362493331895704,1.6209913617686513,-1.3612491507737374,-0.022461175929696094,True,False,False,False,False,16,1,2024
1.5497685122178446,-0.017558523439624347,0.6328921934808953,0.6077136312399798,-0.8648576326689909,0.01604034437740489,-0.3330321745244021,1.6785629406400284,-1.3612491507737374,-0.046439570482744295,True,False,False,False,False,16,1,2024
1.6051270024815576,-0.017558523439624347,0.728479040791836,0.6077136312399798,-0.8446607423148186,0.03624491828054112,-0.325690580960585,1.7361345195114055,-1.3612491507737374,-0.042896897564425836,True,False,False,False,False,16,1,2024
1.6604854927452708,-0.017558523439624347,0.8240658881027767,0.6077136312399798,-0.8360966898678194,0.035692880742204565,-0.3225775377533129,1.7937060983827824,-1.3612491507737374,-0.04325330857307197,True,False,False,False,False,16,1,2024
1.7158439830089838,-0.017558523439624347,0.9196527354137174,0.6077136312399798,-0.8119746088087731,0.05943049489069756,-0.31380913271949606,1.8512776772541595,-1.3612491507737374,-0.03955284920812958,True,False,False,False,False,16,1,2024
1.771202473272697,-0.017558523439624347,1.015239582724658,0.42229157804964285,-0.8077639496889989,0.0677662617195869,-0.31227855314258746,1.9088492561255364,-1.1338613169817584,-0.038599874472266656,True,False,False,False,False,16,1,2024
-1.6056654328138016,-1.1270728515688235,-1.2788447527379183,-1.4319289538537265,-0.6682412619066433,-0.8335454271233241,0.37023022802512134,-1.608183735183589,0.9126291871460532,-3.377902427899928,False,False,True,False,False,18,0,2024
-1.5503069425500886,-1.1270728515688235,-1.1832579054269776,-1.4319289538537265,-0.8888369795205874,-0.7436185121282176,0.2900434234111406,-1.5557788364673355,0.9126291871460532,-1.5344839146394011,False,False,True,False,False,18,0,2024
-1.4949484522863754,-1.1270728515688235,-1.087671058116037,-1.4319289538537265,-0.8737785206346146,-0.7037061981064484,0.2955171910505942,-1.5033739377510822,0.9126291871460532,-0.986349541018957,False,False,True,False,False,18,0,2024
-1.4395899620226624,-1.1270728515688235,-0.9920842108050963,-1.4319289538537265,-0.8508696803388929,-0.6852681443259914,0.30384458163004735,-1.4509690390348287,0.9126291871460532,-0.7336446576423137,False,False,True,False,False,18,0,2024
-1.3842314717589492,-1.1270728515688235,-0.8964973634941557,-1.4319289538537265,-0.8622170498311658,-0.6711911870983961,-0.28579174385404016,-1.398564140318575,0.9126291871460532,-0.585492415474944,False,False,True,False,False,18,0,2024
-1.3288729814952362,-1.1270728515688235,-0.800910516183215,-1.4319289538537265,-0.8719943430414895,-0.6738961710362472,-1.116533265741362,-1.3461592416023214,0.9126291871460532,-0.4978538859817151,False,False,True,False,False,18,0,2024
-1.273514491231523,-1.1270728515688235,-0.7053236688722743,-1.4319289538537265,-0.8709952035893399,-0.6727368922057401,-1.1161700773671805,-1.293754342886068,0.9126291871460532,-0.4330582984584942,False,False,True,False,False,18,0,2024
-1.21815600096781,-1.1270728515688235,-0.6097368215613336,-1.4319289538537265,-0.8657140379136907,-0.6594879912856502,-0.7120451850097904,-1.2413494441698147,0.9126291871460532,-0.3784483116053407,False,False,True,False,False,18,0,2024
-1.1627975107040969,-1.1270728515688235,-0.5141499742503929,-1.4319289538537265,-0.8617888472088158,-0.6801893989732898,-0.3127455096236726,-1.1889445454535612,0.9126291871460532,-0.3509842362684272,False,False,True,False,False,18,0,2024
-1.107439020440384,-1.1270728515688235,-0.4185631269394522,-1.4319289538537265,-0.846088084389318,-0.6570590261169673,-0.30703826374367355,-1.1365396467373075,0.9126291871460532,-0.31157167119040186,False,False,True,False,False,18,0,2024
-1.0520805301766707,-1.1270728515688235,-0.3229762796285115,-1.4319289538537265,-0.8511551487537932,-0.6721296509135695,-0.3088801476413101,-1.084134748021054,0.9126291871460532,-0.2931438762770992,False,False,True,False,False,18,0,2024
-0.9967220399129576,-1.1270728515688235,-0.22738943231757083,-1.4319289538537265,-0.8342411451709699,-0.6587703424858125,-0.30273188730694706,-1.0317298493048006,0.9126291871460532,-0.26836014292535987,False,False,True,False,False,18,0,2024
-0.9413635496492445,-1.1270728515688235,-0.13180258500663017,-1.4319289538537265,-0.8130451153646481,-0.6465151091347294,-0.29502710536894833,-0.9793249505885472,0.9126291871460532,-0.2477272359177652,False,False,True,False,False,18,0,2024
-0.8860050593855314,-1.1270728515688235,-0.03621573769568947,-1.4319289538537265,-0.8144010903354233,-0.662027363962001,-0.2955200038767666,-0.9269200518722934,0.9126291871460532,-0.2379340931702271,False,False,True,False,False,18,0,2024
-0.8306465691218183,-1.1270728515688235,0.05937110961525121,-1.4319289538537265,-0.8179694455216725,-0.6486680555342439,-0.29681710521312993,-0.87451515315604,0.9126291871460532,-0.2217877586959604,False,False,True,False,False,18,0,2024
-0.7752880788581052,-1.1270728515688235,0.1549579569261919,-1.4319289538537265,-0.8281749413543462,-0.6410499375051931,-0.3005268150351294,-0.8221102544397866,0.9126291871460532,-0.20908753065635782,False,False,True,False,False,18,0,2024
-0.7199295885943922,-1.1270728515688235,0.2505448042371326,-1.4319289538537265,-0.8251775229978965,-0.6537468008869448,-0.2994372499125841,-0.7697053557235332,0.6852413533540743,-0.2026365220434959,False,False,True,False,False,18,0,2024
-0.6645710983306791,-1.1270728515688235,0.34613165154807324,-1.4319289538537265,-0.8214664336041966,-0.6335974307376425,-0.2980882645227657,-0.7173004570072797,0.6852413533540743,-0.18964118360042717,False,False,True,False,False,18,0,2024
-0.609212608066966,-1.1270728515688235,0.44171849885901393,-1.4319289538537265,-0.8089058233485982,-0.5866742399789924,-0.2935224678187666,-0.6648955582910263,0.6852413533540743,-0.17240656828651083,False,False,True,False,False,18,0,2024
-0.5538541178032529,-1.1270728515688235,0.5373053461699546,-1.4319289538537265,-0.8024827840133498,-0.5786696956731061,-0.2911876854133127,-0.6124906595747726,0.45785351956209525,-0.16463856304931931,False,False,True,False,False,18,0,2024
-0.49849562753953985,-1.1270728515688235,0.6328921934808953,-1.4319289538537265,-0.8044810629176489,-0.5751366554277477,-0.2919140621616758,-0.560085760858519,0.45785351956209525,-0.1584576424475802,False,False,True,False,False,18,0,2024
-0.44313713727582676,-1.1270728515688235,0.728479040791836,-1.2465069006633898,-0.5010281378789911,-0.35078859984756855,-0.18160856451733012,-0.5076808621422657,0.23046568577011614,-0.11289975307871189,False,False,True,False,False,18,0,2024
-0.3877786470121137,-0.017558523439624347,-1.1832579054269776,-0.5048186879020419,0.8254008519536755,-2.425014446395223,1.3059591320776993,-0.45527596342601195,-0.9064734831897793,-3.4249104786432265,True,False,False,False,False,18,0,2024
-0.3324201567484006,-0.017558523439624347,-1.087671058116037,-0.8756627942827158,-0.9034672357842103,-2.6726032823393924,0.6775135346096179,-0.4028710647097584,-0.6790856493978001,-3.4249104786432265,True,False,False,False,False,18,0,2024
-0.2770616664846875,-0.017558523439624347,-0.9920842108050963,-0.8756627942827158,-0.8671413799881903,-2.6726032823393924,0.6907180262137977,-0.3504661659935051,-0.6790856493978001,-2.71061875432305,True,False,False,False,False,18,0,2024
-0.22170317622097438,-0.017558523439624347,-0.8964973634941557,-1.0610848474730528,-0.8727080140787397,0.0030674622264841083,0.7071652711588859,-0.2980612672772516,-0.45169781560582106,-0.048897712878088063,True,False,False,False,False,18,0,2024
-0.1663446859572613,-0.017558523439624347,-0.800910516183215,-1.0610848474730528,-0.8634302905944913,-1.5206665510914579,0.7105377346334308,-0.24565636856099826,-0.45169781560582106,-1.0594243613333048,True,False,False,False,False,18,0,2024
-0.1109861956935482,-0.017558523439624347,-0.7053236688722743,-1.4319289538537265,-0.8600046696156917,-2.6726032823393924,0.7117829519163398,-0.19325146984474448,0.0030778519781370596,-1.5698811651323519,True,False,False,False,False,18,0,2024
-0.055627705429835105,-0.017558523439624347,-0.6097368215613336,-1.4319289538537265,-0.8702815325520896,-2.6726032823393924,0.7080473000676133,-0.14084657112849094,0.0030778519781370596,-1.379758233600569,True,False,False,False,False,18,0,2024
-0.00026921516612201323,-0.017558523439624347,-0.5141499742503929,-1.4319289538537265,-0.8854827256455131,-2.6726032823393924,0.7025216483747049,-0.08844167241223765,-0.224309981813842,-1.2318848424091822,True,False,False,False,False,18,0,2024
0.05508927509759108,-0.017558523439624347,-0.4185631269394522,-1.4319289538537265,-0.892048499188212,-2.033122997929747,0.7001349819157962,-0.036036773695984105,-0.224309981813842,-0.85912759683441,True,False,False,False,False,18,0,2024
0.11044776536130417,-0.017558523439624347,-0.3229762796285115,-1.4319289538537265,-0.8709952035893399,0.0030674622264841083,1.1756263897999017,0.016368125020269207,-0.224309981813842,-0.048897712878088063,True,False,False,False,False,18,0,2024
0.16580625562501727,-0.017558523439624347,-0.22738943231757083,-1.4319289538537265,-0.8823425730816138,-0.5706651513672182,0.9805164067841148,0.06877302373652297,-0.224309981813842,-0.239144859052189,True,False,False,False,False,18,0,2024
0.22116474588873036,-0.017558523439624347,-0.13180258500663017,-1.4319289538537265,-0.8814861678369138,-0.577289601827263,0.980827711104842,0.12117792245277652,-0.224309981813842,-0.22653812893282813,True,False,False,False,False,18,0,2024
0.27652323615244345,-0.017558523439624347,-0.03621573769568947,-1.4319289538537265,-0.8878378400684378,-0.587833518809501,0.9785188707261152,0.17358282116902982,-0.224309981813842,-0.21684636947229932,True,False,False,False,False,18,0,2024
0.33188172641615654,-0.017558523439624347,0.05937110961525121,-1.4319289538537265,-0.8900502202839119,-0.5753022666892489,0.9777146678975701,0.22598771988528335,-0.224309981813842,-0.2023255470330811,True,False,False,False,False,18,0,2024
0.38724021667986963,-0.017558523439624347,0.1549579569261919,-1.4319289538537265,-0.885910928267863,-0.5688434274907058,0.7931630897597812,0.2783926186015367,-0.224309981813842,-0.19113001594484105,True,False,False,False,False,18,0,2024
0.4425987069435827,-0.017558523439624347,0.2505448042371326,-1.4319289538537265,-0.9041809068214606,-0.5862878137021569,0.7865219309176005,0.3307975173177902,-0.224309981813842,-0.18684657206869948,True,False,False,False,False,18,0,2024
0.4979571972072958,-0.017558523439624347,0.34613165154807324,-1.4319289538537265,-0.8946890820260371,-0.582147532164629,0.7899722204723271,0.383202416034044,-0.224309981813842,-0.1782674807726096,True,False,False,False,False,18,0,2024
0.5533156874710089,-0.017558523439624347,0.44171849885901393,-1.4319289538537265,-0.8637157590093906,-0.5598452156158112,0.801231060071962,0.4356073147502973,-0.224309981813842,-0.16678779980120764,True,False,False,False,False,18,0,2024
0.608674177734722,-0.017558523439624347,0.5373053461699546,-1.4319289538537265,-0.8582204920225665,-0.5465963146957221,0.8032285961299617,0.48801221346655105,-0.224309981813842,-0.15825732999281072,True,False,False,False,False,18,0,2024
0.6640326679984351,-0.017558523439624347,0.6328921934808953,-1.4319289538537265,-0.8777750784432139,-0.5772343980734291,0.79612048080669,0.5404171121828044,-0.224309981813842,-0.1588551293029976,True,False,False,False,False,18,0,2024
0.7193911582621482,-0.017558523439624347,0.728479040791836,-1.4319289538537265,-0.8770614074059646,-0.5615565319846572,0.7963799010739625,0.5928220108990582,-0.224309981813842,-0.1510214051046062,True,False,False,False,False,18,0,2024
0.7747496485258613,-0.017558523439624347,0.8240658881027767,-1.4319289538537265,-0.886339130890213,-0.5750262479200814,0.7930074375994176,0.6452269096153115,-0.224309981813842,-0.14891159085123148,True,False,False,False,False,18,0,2024
0.8301081387895743,-0.017558523439624347,0.9196527354137174,-1.4319289538537265,-0.9126735921647343,-0.5892136126553432,0.7834348297370556,0.6976318083315648,-0.224309981813842,-0.14709657900441964,True,False,False,False,False,18,0,2024
0.8854666290532874,-0.017558523439624347,1.015239582724658,-1.4319289538537265,-0.8979006016936608,-0.5934643017005383,0.7888048292696004,0.7500367070478186,-0.224309981813842,-0.1438451888280082,True,False,False,False,False,18,0,2024
0.9408251193170005,-0.017558523439624347,1.1108264300355988,-1.4319289538537265,-0.8786314836879138,-0.5824787546876311,0.7958091764859627,0.8024416057640719,-0.224309981813842,-0.13851208998703068,True,False,False,False,False,18,0,2024
0.9961836095807136,-0.017558523439624347,1.2064132773465395,-1.4319289538537265,-0.879559256036339,-0.5672977223833625,0.7954719301385081,0.8548465044803256,-0.224309981813842,-0.13295572261843944,True,False,False,False,False,18,0,2024
1.0515420998444267,-0.017558523439624347,1.3020001246574802,-1.4319289538537265,-0.9022539950208858,-0.5871710737634965,0.7872223656392368,0.9072514031965789,-0.224309981813842,-0.13277789955154223,True,False,False,False,False,18,0,2024
1.10690059010814,-0.017558523439624347,1.3975869719684209,-1.4319289538537265,-0.9340837232822312,-0.6145521356650142,0.775652221718875,0.9596563019128327,-0.224309981813842,-0.13364248756645622,True,False,False,False,False,18,0,2024
1.1622590803718529,-0.017558523439624347,1.4931738192793615,-1.4319289538537265,-0.9106753132604342,-0.5883303525940036,0.7841612064854192,1.0120612006290859,-0.224309981813842,-0.12733965175860923,True,False,False,False,False,18,0,2024
1.217617570635566,-0.017558523439624347,1.5887606665903022,-1.4319289538537265,-0.8953313859595621,-0.5855149611484853,0.22495487835241743,1.0644660993453392,-0.224309981813842,-0.12444788427167239,True,False,False,False,False,18,0,2024
1.272976060899279,-0.017558523439624347,1.684347513901243,-1.4319289538537265,-0.9268042787022819,-0.6102462428659851,0.2135144445656921,1.116870998061593,-0.224309981813842,-0.125162234454904,True,False,False,False,False,18,0,2024
1.3283345511629923,-0.017558523439624347,1.7799343612121836,-1.4319289538537265,-0.9372952429498559,-0.6197412885253822,0.20970096663678367,1.1692758967778463,-0.224309981813842,-0.12399610263819602,True,False,False,False,False,18,0,2024
1.3836930414267052,-0.017558523439624347,1.8755212085231243,-1.4319289538537265,-0.9238782274495575,-0.593022671669869,0.21457806766151014,1.2216807954941,-0.224309981813842,-0.11866034783220113,True,False,False,False,False,18,0,2024
1.4390515316904184,-0.017558523439624347,1.971108055834065,-1.4319289538537265,-0.9248773669017071,-0.5971077494535632,0.21421487928732857,1.2740856942103533,-0.224309981813842,-0.11713156170066892,True,False,False,False,False,18,0,2024
1.4944100219541314,-0.017558523439624347,2.066694903145006,-1.4319289538537265,-0.9293734944363816,-0.6301195942461191,0.2125805316035106,1.3264905929266066,-0.224309981813842,-0.11888503660934749,True,False,False,False,False,18,0,2024
1.5497685122178446,-0.017558523439624347,2.1622817504559464,-1.4319289538537265,-0.8972582977601359,-0.9452778248827436,0.22425444363078154,1.3788954916428606,-0.224309981813842,-0.15088701620204706,True,False,False,False,False,18,0,2024
1.6051270024815576,-0.017558523439624347,2.2578685977668873,-1.4319289538537265,-0.9019685266059854,-0.9055311221224757,0.22254226986678183,1.431300390359114,-0.224309981813842,-0.1440410364373519,True,False,False,False,False,18,0,2024
1.6604854927452708,-0.017558523439624347,2.353455445077828,-1.4319289538537265,-0.919810302537233,-0.9018324706156178,0.2160567631849647,1.4837052890753677,-0.224309981813842,-0.14122409291452862,True,False,False,False,False,18,0,2024
1.7158439830089838,-0.017558523439624347,2.4490422923887682,-1.4319289538537265,-0.9010407542575611,-0.8977473928319236,0.222879516214236,1.536110187791621,-0.224309981813842,-0.13850955540485543,True,False,False,False,False,18,0,2024
1.771202473272697,-0.017558523439624347,2.544629139699709,-1.4319289538537265,-0.896615993826612,-0.9551592968189778,0.2244879218713265,1.5885150865078743,-0.224309981813842,-0.1418958602227608,True,False,False,False,False,18,0,2024
1.8265609635364097,-0.017558523439624347,2.6402159870106496,-1.4319289538537265,-0.8838412822598386,0.036300122034374306,0.22913154465550772,1.640919985224128,0.23046568577011614,-0.045749198575966946,True,False,False,False,False,18,0,2024
-1.6056654328138016,-1.1270728515688235,-1.2788447527379183,0.42229157804964285,-0.2268357253675791,-0.7578610806173142,0.28415458334404425,-1.6030170550284655,0.45785351956209525,-3.0767433738388976,False,False,True,False,False,19,0,2024
